pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
wc	stream	boot	lake	allo	D	-3.556	-0.046	0.518	0.053	NA	712	2363	allo_D	or	bc	allo	allo_D
wc	stream	boot	stream	allo	S	-3.143	-0.034	-1.065	0.219	NA	580	2380	allo_S	or	bc	allo	allo_S
wc	stream	cl	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	331	allo_D	or	ns	allo	allo_D
wc	stream	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	4	529	allo_D	or	ns	allo	allo_D
wc	stream	constance	lake	allo	D	-2.595	0.057	-0.14	-0.094	NA	734	2418	allo_D	or	sl	allo	allo_D
wc	stream	constance	stream	allo	S	-3.344	0.06	0.272	-0.02	NA	753	2437	allo_S	or	sl	allo	allo_S
wc	stream	cp	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	11	807	allo_D	or	ns	allo	allo_D
wc	stream	denmark	marine	allo	D	-1.88	0.073	-1.164	-0.04	NA	155	1718	allo_D	or	ne	allo	allo_D
wc	stream	geneva	lake	allo	D	-1.752	0.01	-0.697	-0.119	NA	724	2373	allo_D	or	sl	allo	allo_D
wc	stream	geneva	stream	allo	S	-1.229	-0.006	-1.22	-0.118	NA	752	2373	allo_S	or	sl	allo	allo_S
wc	stream	hadsten	lake	allo	D	-3.192	0.09	-0.356	0.043	NA	1007	2768	allo_D	or	ne	allo	allo_D
wc	stream	hald	lake	allo	D	-3.305	0.084	-0.206	0.04	NA	1035	2833	allo_D	or	ne	allo	allo_D
wc	stream	japan	japansea	allo	D	-2.998	0.073	0.158	-0.084	NA	1784	3495	allo_D	or	jp	allo	allo_D
wc	stream	japan	marine	allo	D	-3.27	0.027	0.429	-0.038	NA	1785	3194	allo_D	or	jp	allo	allo_D
wc	stream	joes	lake	allo	D	-1.507	-0.078	-2.213	0.146	NA	712	2371	allo_D	or	bc	allo	allo_D
wc	stream	joes	stream	allo	S	-1.304	-0.191	-1.849	0.1	NA	663	2339	allo_S	or	bc	allo	allo_S
wc	stream	litcampbell	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	5	149	allo_D	or	bc	allo	allo_D
wc	stream	ln	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	6	618	allo_D	or	ns	allo	allo_D
wc	stream	mariager	marine	allo	D	-3.272	0.082	0.315	-0.073	NA	997	2811	allo_D	or	ne	allo	allo_D
wc	stream	mh	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	283	allo_D	or	ns	allo	allo_D
wc	stream	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	199	allo_D	or	ns	allo	allo_D
wc	stream	misty	lake	allo	D	-3.036	-0.104	0.369	0.011	NA	759	2486	allo_D	or	bc	allo	allo_D
wc	stream	misty	stream	allo	S	-2.13	-0.066	-0.668	0.005	NA	757	2468	allo_S	or	bc	allo	allo_S
wc	stream	mud	lake	allo	D	-0.942	-0.071	-0.039	-0.339	NA	164	2018	allo_D	or	al	allo	allo_D
wc	stream	rab	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	808	allo_D	or	al	allo	allo_D
wc	stream	res	marine	allo	D	3.521	-0.019	-6.14	-0.144	NA	113	1856	allo_D	or	al	allo	allo_D
wc	stream	roberts	lake	allo	D	-2.346	-0.073	-0.628	0.045	NA	774	2548	allo_D	or	bc	allo	allo_D
wc	stream	roberts	stream	allo	S	-2.724	-0.094	-0.277	0.067	NA	745	2467	allo_S	or	bc	allo	allo_S
wc	stream	sk	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	423	allo_D	or	ns	allo	allo_D
wc	stream	sr	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	452	allo_D	or	ns	allo	allo_D
wc	stream	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	3	531	allo_D	or	ns	allo	allo_D
